timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	value_bytes	value_unsigned	value_signed	value	value_encoding	response	error
2026-09-12T22:30:42.823935+00:00	localhost:8888	15	1506210423d70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:43.119896+00:00	localhost:8888	15	1506210423d80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:43.417762+00:00	localhost:8888	15	1506210423d90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:43.683453+00:00	localhost:8888	15	1506210423da0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:43.979291+00:00	localhost:8888	15	1506210423db0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:44.246178+00:00	localhost:8888	15	1506210423dc0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:44.511578+00:00	localhost:8888	15	1506210423dd0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:44.798564+00:00	localhost:8888	15	1506210423de0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:45.058548+00:00	localhost:8888	15	1506210423df0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:45.325420+00:00	localhost:8888	15	1506210423e00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:45.620976+00:00	localhost:8888	15	1506210423e10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:45.888190+00:00	localhost:8888	15	1506210423e20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:46.153430+00:00	localhost:8888	15	1506210423e30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:46.450092+00:00	localhost:8888	15	1506210423e40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:46.715708+00:00	localhost:8888	15	1506210423e50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:46.981126+00:00	localhost:8888	15	1506210423e60000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:47.313531+00:00	localhost:8888	15	1506210423e70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:47.574211+00:00	localhost:8888	15	1506210423e80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:47.839562+00:00	localhost:8888	15	1506210423e90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:48.186853+00:00	localhost:8888	15	1506210423ea0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:48.448928+00:00	localhost:8888	15	1506210423eb0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:48.714890+00:00	localhost:8888	15	1506210423ec0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:48.980131+00:00	localhost:8888	15	1506210423ed0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:49.245875+00:00	localhost:8888	15	1506210423ee0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:49.511863+00:00	localhost:8888	15	1506210423ef0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:49.777000+00:00	localhost:8888	15	1506210423f00000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:50.090607+00:00	localhost:8888	15	1506210423f10000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:50.402796+00:00	localhost:8888	15	1506210423f20000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:50.714489+00:00	localhost:8888	15	1506210423f30000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:51.026996+00:00	localhost:8888	15	1506210423f40000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:51.310262+00:00	localhost:8888	15	1506210423f50000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:51.575133+00:00	localhost:8888	15	1506210423f60000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:51.839618+00:00	localhost:8888	15	1506210423f70000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:52.326146+00:00	localhost:8888	15	1506210423f80000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:52.590790+00:00	localhost:8888	15	1506210423f90000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:52.858076+00:00	localhost:8888	15	1506210423fa0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:53.339004+00:00	localhost:8888	15	1506210423fb0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:53.605145+00:00	localhost:8888	15	1506210423fc0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:53.870822+00:00	localhost:8888	15	1506210423fd0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:54.136655+00:00	localhost:8888	15	1506210423fe0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:54.402216+00:00	localhost:8888	15	1506210423ff0000	ff1f	ff1f											0aff1f0000000000000000	
2026-09-12T22:30:54.667800+00:00	localhost:8888	15	1506210424000000	ff1f	ff1f											0aff1f0000000000000000	
