timestamp	server	destination	request	status	parameter_bytes	tem_code	type	unit	max	min	response	error
2026-09-11T21:50:49.471616+00:00	localhost:8888	15	150621040b030c00	hit	b342	05-051	TemperaturSoll	_C	700	100	0ab3428d02bc026400f401	
2026-09-11T21:50:49.737989+00:00	localhost:8888	15	150621040b030c40	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:50.004915+00:00	localhost:8888	15	150621040b030c80	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:50.268204+00:00	localhost:8888	15	150621040b030cc0	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:50.572780+00:00	localhost:8888	15	150621040b030d00	hit	b342	05-051	TemperaturSoll	_C	700	100	0ab3428d02bc026400f401	
2026-09-11T21:50:50.830820+00:00	localhost:8888	15	150621040b030d40	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:51.097742+00:00	localhost:8888	15	150621040b030d80	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:51.405296+00:00	localhost:8888	15	150621040b030dc0	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:51.706209+00:00	localhost:8888	15	150621040b030e00	hit	b342	05-051	TemperaturSoll	_C	700	100	0ab3428d02bc026400f401	
2026-09-11T21:50:51.971342+00:00	localhost:8888	15	150621040b030e40	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:52.267877+00:00	localhost:8888	15	150621040b030e80	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:52.533978+00:00	localhost:8888	15	150621040b030ec0	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:52.799411+00:00	localhost:8888	15	150621040b030f00	hit	b342	05-051	TemperaturSoll	_C	700	100	0ab3428d02bc026400f401	
2026-09-11T21:50:53.095548+00:00	localhost:8888	15	150621040b030f40	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:53.361896+00:00	localhost:8888	15	150621040b030f80	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:53.627905+00:00	localhost:8888	15	150621040b030fc0	ff1f	ff1f						0aff1f0000000000000000	
2026-09-11T21:50:53.893285+00:00	localhost:8888	15	150621040b031000	hit	b342	05-051	TemperaturSoll	_C	700	100	0ab3428d02bc026400f401	
